"","id","type","engine","HP","km","price","age","petrol","cabrio","xdrive","dealer"
"1",9484221,"640d",2993,313,86000,14700000,3.402739726,0,0,0,0
"2",9539310,"650i",4395,408,80500,16000000,2.317808219,1,0,0,0
"3",6243282,"633csi",3188,197,NA,1990000,36.42739726,1,0,0,0
"4",9463374,"635csi",3406,218,220000,2850000,34.75890411,1,0,0,0
"5",9296824,"635csi",3406,218,243000,3000000,33.25479452,1,0,0,0
"6",9518880,"645ci",4398,333,240000,3390000,11.57534247,1,0,0,0
"7",8459704,"645ci",4398,333,262000,3790000,11.99178082,1,0,0,0
"8",9559036,"645ci",4398,333,177000,3990000,11.32328767,1,0,0,0
"9",9451287,"645ci",4398,333,240000,4290000,11.15616438,1,0,0,0
"10",9474746,"630ci",2996,258,224000,4380000,10.81917808,1,0,0,0
"11",9180885,"645ci",4398,333,163000,4390000,11.07123288,1,0,0,0
"12",9391712,"650ci",4799,367,221500,4390000,9.323287671,1,0,0,0
"13",9275254,"630ci",2996,258,299000,4499000,9.989041096,1,1,0,0
"14",9453597,"645ci",4398,333,160000,4600000,11.90684932,1,1,0,0
"15",9455960,"630ci",2996,258,251200,4699000,8.819178082,1,0,0,0
"16",9471811,"630ci",2996,258,155000,4699000,9.742465753,1,0,0,0
"17",9552301,"650ci",4799,367,138000,4890000,9.575342466,1,0,0,0
"18",8773988,"645ci",4398,333,124000,4950000,11.82191781,1,1,0,1
"19",9448873,"630ci",2996,258,178654,4495000,10.32328767,1,1,0,0
"20",9533668,"630ci",2996,258,168600,5190000,9.071232877,1,0,0,0
"21",8476550,"650i",4799,367,136000,5190000,9.490410959,1,0,0,1
"22",6472304,"650ci",4799,367,125000,5250000,9.575342466,1,0,0,1
"23",9480210,"645ci",4398,333,110000,5299000,11.90684932,1,1,0,1
"24",9517541,"650ci",4799,367,139000,5790000,9.989041096,1,0,0,0
"25",4202941,"645ci",4398,333,88000,5999000,11.15616438,1,1,0,0
"26",9507887,"650i",4799,367,133000,6290000,9.490410959,1,0,0,0
"27",9498774,"645ci",4398,333,102000,6490000,10.74246575,1,0,0,0
"28",9498534,"650ci",4799,367,116381,6490000,9.490410959,1,1,0,1
"29",9417518,"645ci",4398,333,156000,6499000,11.49041096,1,1,0,0
"30",9256035,"645ci",4398,333,169000,6500000,11.07123288,1,0,0,0
"31",8310586,"645ci",4398,333,165000,6500000,10.9890411,1,0,0,0
"32",9399815,"635d",2993,286,262000,6580000,7.989041096,0,0,0,0
"33",9549167,"635d",2993,286,181000,6999000,7.153424658,0,0,0,0
"34",9407880,"635d",2993,286,140500,7400000,5.487671233,0,0,0,0
"35",9485853,"635d",2993,286,112000,7699000,7.405479452,0,1,0,1
"36",8956893,"650ci",4799,367,264000,7900000,9.490410959,1,1,0,0
"37",9263665,"635d",2993,286,118500,7950000,7.904109589,0,0,0,0
"38",8923647,"630i",2996,272,91300,7999000,7.487671233,1,1,0,0
"39",9480622,"635d",2993,286,138150,8290000,8.071232877,0,0,0,0
"40",8940587,"630i",2996,272,125000,8300000,7.57260274,1,1,0,0
"41",9027299,"635d",2993,286,134510,8390000,5.320547945,1,0,0,0
"42",9478065,"650i",4799,367,120852,8499000,7.57260274,1,1,0,0
"43",9350865,"650i",4799,367,120000,8499000,9.490410959,1,1,0,0
"44",9532491,"635d",2993,286,160000,8500000,7.57260274,0,1,0,0
"45",9426314,"633csi",3188,197,230000,9600000,36.50958904,1,0,0,0
"46",6119018,"650i",4799,367,65741,10800000,8.904109589,1,1,0,0
"47",9494263,"650i",4395,408,80000,11500000,4.068493151,1,0,0,0
"48",9547015,"640i",2979,320,61000,11990000,4.487671233,1,0,0,1
"49",9032602,"640i",2979,320,99000,12600000,3.652054795,1,0,0,1
"50",9503458,"640i",2979,320,81990,12900000,2.983561644,1,0,0,0
"51",9554408,"640d",2993,313,79600,13000000,4.068493151,0,0,0,1
"52",9356977,"640i",2979,320,51000,13290000,4.405479452,1,1,0,1
"53",9258592,"640i",2979,320,113000,13490000,3.98630137,1,1,0,1
"54",9431565,"640d",2993,313,88500,13890000,3.736986301,0,0,0,1
"55",9197150,"650xi",4395,408,122000,13990000,3.652054795,1,0,1,1
"56",9393886,"640d",2993,313,166500,13990000,2.983561644,0,0,0,0
"57",9099453,"640d",2993,313,130000,14500000,3.816438356,0,0,0,1
"58",9032678,"640d",2993,313,70000,14500000,3.402739726,0,0,0,1
"59",8682523,"640d",2993,313,89000,14617000,3.150684932,0,0,0,1
"60",9490851,"640d",2993,313,97755,14890000,2.736986301,0,0,0,0
"61",9548399,"640i",2979,320,59600,14900000,4.739726027,1,1,0,0
"62",9489934,"640d",2993,313,60000,14990000,3.317808219,0,0,0,1
"63",9294753,"640d",2993,313,94944,14990000,4.068493151,0,0,0,1
"64",8682650,"640d",2993,313,61000,14990000,4.068493151,0,0,0,1
"65",9457595,"640d",2993,313,69000,15480000,2.484931507,0,0,0,0
"66",8682751,"635d",2993,286,59000,15490000,4.739726027,0,1,0,1
"67",8682911,"640d",2993,313,43000,15490000,4.153424658,0,0,0,1
"68",9197307,"640d",2993,313,99000,15590000,3.901369863,0,0,0,1
"69",9431600,"650i",4395,408,51000,15590000,3.736986301,1,0,0,1
"70",9032650,"640xd",2993,313,60000,15600000,3.652054795,0,0,1,1
"71",9259476,"650i",4395,408,68000,15600000,4.654794521,1,0,0,1
"72",9221090,"640d",2993,313,62000,15799000,3.232876712,0,0,0,0
"73",9489383,"640d",2993,313,113820,15900000,3.317808219,0,0,0,0
"74",9032747,"640i",2979,320,65000,15900000,2.983561644,1,0,0,1
"75",8939416,"640d",2993,313,89000,15900000,3.901369863,0,0,0,0
"76",9196257,"640i",2979,320,49800,15950000,4.405479452,1,1,0,1
"77",9197471,"640i",2979,320,41000,15990000,3.402739726,1,0,0,1
"78",9197453,"640d",2993,313,72000,15990000,3.652054795,0,0,0,1
"79",9032712,"650xi",4395,449,96000,16000000,3.736986301,1,0,1,1
"80",9157294,"640i",2979,320,60600,16290000,2.983561644,1,0,0,1
"81",9149684,"640i",2979,320,50000,16390000,3.901369863,1,1,0,1
"82",9033094,"650i",4395,408,25000,16400000,3.317808219,1,0,0,1
"83",9431577,"640d",2993,313,101000,16490000,3.569863014,0,0,0,1
"84",9032812,"640d",2993,313,75000,16500000,3.484931507,0,0,0,1
"85",8717529,"640i",2979,320,48500,16500000,4.816438356,1,1,0,1
"86",9544147,"640xi",2979,320,43000,16550000,2.569863014,1,0,1,1
"87",8161869,"640d",2993,313,40000,16580000,3.569863014,0,0,0,1
"88",9032855,"640i",2979,320,65000,16800000,3.317808219,1,0,0,1
"89",9197487,"640d",2993,313,116000,16890000,3.652054795,0,0,0,1
"90",9259497,"640i",2979,320,40000,16900000,4.654794521,1,1,0,1
"91",9139704,"640d",2993,313,52000,16900000,3.736986301,0,0,0,0
"92",9538254,"640xi",2979,320,4000,16990000,1.402739726,1,0,1,1
"93",9197491,"640d",2993,313,78000,16990000,3.901369863,0,0,0,1
"94",9114895,"640d",2993,313,73100,16990000,3.484931507,0,0,0,1
"95",8655518,"640d",2993,313,82000,16990000,3.736986301,0,0,0,1
"96",9497538,"640d",2993,313,79000,17499000,3.484931507,0,0,0,0
"97",9247634,"650i",4395,449,27000,17600000,4.739726027,1,1,0,1
"98",8952463,"640d",2993,313,53900,17800000,3.150684932,0,0,0,0
"99",9157233,"640d",2993,313,51400,17890000,3.569863014,0,0,0,1
"100",9540649,"640d",2993,313,61000,17900000,2.484931507,0,0,0,0
"101",9466106,"640d",2993,313,65000,17900000,3.150684932,0,0,0,0
"102",9544212,"640d",2993,313,24000,17950000,1.232876712,0,0,0,1
"103",9531843,"640xd",2993,313,67000,17990000,3.402739726,0,0,1,1
"104",9362550,"640d",2993,313,12000,17990000,2.81369863,0,0,0,1
"105",9252519,"640xd",2993,313,95000,18000000,2.317808219,0,0,1,0
"106",8952898,"640xd",2993,313,45000,18100000,3.569863014,0,0,1,0
"107",9173959,"640xd",2993,313,68000,18150000,2.402739726,0,0,1,0
"108",9059343,"640d",2993,313,61036,18499000,2.569863014,0,0,0,0
"109",8532432,"640d",2993,313,50000,18670000,3.569863014,0,0,0,1
"110",9544303,"650i",4395,408,24999,18800000,2.569863014,1,1,0,1
"111",9530763,"640xd",2993,313,132000,18990000,3.484931507,0,0,1,0
"112",9530790,"640xd",2993,313,132000,18990000,3.484931507,0,0,1,0
"113",8532444,"650i",4395,408,40000,19200000,3.569863014,1,1,0,1
"114",9544428,"640d",2993,313,21100,19290000,1.317808219,0,1,0,1
"115",8952423,"650xi",4395,449,69800,19500000,3.065753425,1,0,1,0
"116",9247659,"640i",2979,320,16000,19900000,3.652054795,1,0,0,1
"117",9114922,"640xd",2993,313,33500,19990000,2.484931507,0,0,1,1
"118",9244405,"650xi",4395,449,81000,19990000,2.652054795,1,0,1,1
"119",8192824,"640xd",2993,313,28000,20000000,3.569863014,0,0,1,1
"120",9431608,"650i",4395,449,34000,20100000,3.065753425,1,0,0,1
"121",9544460,"640xd",2993,313,23100,20290000,2.402739726,0,0,1,1
"122",9431585,"640d",2993,313,27000,20290000,1.232876712,0,0,0,1
"123",9032910,"650i",4395,449,47000,20500000,2.150684932,1,0,0,1
"124",9160819,"640i",2979,320,19600,20690000,1.736986301,1,0,0,1
"125",9416004,"640xd",2993,313,27800,20890000,3.569863014,0,0,1,1
"126",9520714,"640xd",2993,313,20000,20990000,1.736986301,0,1,1,1
"127",9321173,"640xd",2993,313,20200,20990000,1.736986301,0,1,1,0
"128",9247683,"650i",4395,408,27670,21900000,3.484931507,1,1,0,1
"129",9530902,"640d",2993,313,30000,21999000,2.652054795,0,0,0,0
"130",9247668,"640d",2993,313,19450,22000000,2.150684932,0,1,0,1
"131",9114956,"640d",2993,313,45500,22500000,2.736986301,0,0,0,1
"132",9247672,"650i",4395,408,6250,22500000,4.739726027,1,1,0,1
"133",9238327,"640xd",2993,313,33200,22700000,1.652054795,0,1,1,0
"134",9247702,"650i",4395,449,30000,22800000,4.068493151,1,0,0,1
"135",9401342,"640d",2993,313,1000,23200000,0.317808219,0,0,0,1
"136",9247694,"640i",2979,320,25900,23200000,1.983561644,1,0,0,1
"137",9247709,"650i",4395,449,29950,23300000,3.317808219,1,1,0,1
"138",9115042,"640d",2993,313,27700,23500000,1.484931507,0,0,0,1
"139",9197482,"640d",2993,313,15000,23590000,1.484931507,0,0,0,1
"140",9247723,"650i",4395,449,8470,23700000,2.232876712,1,1,0,1
"141",9032954,"650i",4395,449,30000,23700000,2.736986301,1,0,0,1
"142",9247716,"640d",2993,313,24000,23900000,1.317808219,0,0,0,1
"143",9483221,"640d",2993,313,38000,24200000,1.317808219,0,0,0,0
"144",9247731,"640d",2993,313,15700,24500000,1.898630137,0,1,0,1
"145",9502842,"640xd",2993,313,18900,24800000,0.736986301,0,0,1,0
"146",9247744,"650i",4395,408,25800,25000000,2.652054795,1,1,0,1
"147",9416028,"650xi",4395,449,6000,25500000,1.736986301,1,0,1,1
"148",9115064,"650xi",4395,449,20800,25500000,2.569863014,1,0,1,1
"149",9247736,"640d",2993,313,9500,25600000,1.569863014,0,1,0,1
"150",9115094,"650xi",4395,449,32500,25600000,2.402739726,1,0,1,1
"151",9256995,"640xd",2993,313,5950,27900000,0.652054795,0,0,1,0
"152",8975784,"640xd",2993,313,0,29990000,0.898630137,0,0,1,1
"153",9401397,"640d",2993,313,3500,31290000,0.317808219,0,0,0,1
"154",9099427,"640d",2993,313,0,31990000,0.898630137,0,0,0,1
"155",9401460,"640d",2993,313,1000,32000000,0.402739726,0,0,0,1
"156",9444513,"640xd",2993,313,0,33127000,0.898630137,0,0,1,1
"157",9377230,"640xd",2993,313,0,34509100,0.898630137,0,0,1,1
"158",9469917,"630i",2996,272,129888,NA,7.904109589,1,1,0,0
"159",9486867,"645i",NA,NA,186000,NA,10.90410959,1,0,0,0
